Show customer points next to my account (works with default top.links theme).,Permet l'affichage des points au niveau du menu du haut (fonctionne avec l'élement top.links)
Custom point usage values,Valeurs personnalisées utilisation
Points earned upon customer registration (points are allocated when customer logs into the system for the first time).,Points acquis lors de l'inscription utilisateur (uniquement acquis lorsque l'utilisateur se connecte pour la première fois).
Show registration point sentence (account creation),Montere le détails de points (création compte)
"If set to yes, registration point sentence is shown on top of account creation form (detault magento theme).","Si la valeur est définie à oui, une phrase sera affichée en haut du formulaire d'enregistrement (uniquement thème par défaut Magento)."
From customer id,Depuis ID client
Start processing registration point from specific user id.,Traiter les points d'enregistrement uniquement depuis l'id utilisateur ci-dessus.
Calculation type (referral points),Type de calcul (points parrain)
"Calculation type used. ""Cart summary Ratio points"" multiplies cart subtotal by inserted value, ""Ratio points"" uses inserted value to calculate points and ""static value"" uses configuration value without any calculation. Note that any configured rules or points on product page will override Ratio points calculation.","Type de calcul utilisé. ""Sous-total panier ratio points"" multiplie le sous-total panier par la valeur insérée, ""Ratio points"" utilise la valeur insérée pour le calcul de points et ""valeur statique"" utilise le champs valeur sans calculs. Notes que si vous avez des règles de configuration catalogue, cette valeur sera surchargée."
Referral child points or ratio,Points ou ratio filleuls
Calculation type (child points),Type de calcul (points filleuls)
Show review point sentence,Montrer phrase points commentaires
"If set to yes, review point sentence is shown under review urls on product view pages.","Si oui, une phrase sera affichée sous le lien commentaire produits sur la page produit."
Show newsletter sentence (account creation),Monter phrase points newsletter (création de compte)
"If set to yes, newsletter point sentence is shown on top of account creation form (detault magento theme).","Si oui, une phrase sera affichée sur la page de création de compte (thème par défaut Magento)."
Show poll point sentence,Montrer phrase points sondage
"If set to yes, poll point sentence is shown within poll sideboxes.","Si oui, une phrase sera affichée au dessus de la boîte formulaire sondage."
Show tag point sentence,Montrer phrase points tags
"If set to yes, tag point sentence is shown within tag form (product.tag.list.list.before block alias must be loaded within your layout.).","Si oui, une phrase sera affichée au dessus du formulaire tag (l'alias de bloc product.tag.list.list.before doit être chargé dans votre thème)."
Advanced referral points' configuration.,Configuration avancée points parrainage.
Referral Steps,Niveaux référencements
Duplicate text on top,Dupliquer le texte
Duplicate text on top of product page (only when product have options with price on top and price on bottom of the page).,Duplique le texte en haut de la page produit (uniquement lorsque le produit a des options avec prix dupliqué sur la page).
Specify custom event triggering point actions.,Définie les points lors d'évènements divers.
Event List,Liste d'évènements
%s point(s) calculation adjustment,Ajustement de points lors du calcul final : %s point(s)
Find more about this!,A propos du programme.
points multiplied by %s,points multipliés par %s
points divided by %s,points divisés par %s
%s extra points added,%s points ajoutés
%s points substracted,%s points soustraits
"points multiplied by %s, %s (%s points)","points multipliés par %s, %s (%s points)"
"points divided by %s, %s (%s points)","points divisés par %s, %s (%s points)"
"%s extra points added, %s","%s points ajoutés, %s"
"%s points substracted, %s","%s points soustraits, %s"
Please %s in order to redeem points.,Pour pouvoir utiliser vos points : %s
